13,6,14,696.432,13.9286
13,7,14,692.416,13.8483
13,8,14,695.53,13.9106
13,9,14,690.399,13.808
13,10,14,694.813,13.8963
13,11,14,692.52,13.8504
13,12,14,685.546,13.7109
13,13,14,690.921,13.8184
13,14,14,695.027,13.9005
13,15,14,693.734,13.8747
13,16,14,693.091,13.8618
13,17,14,693.91,13.8782
13,18,14,685.299,13.706
13,19,14,686.096,13.7219
13,20,14,693.638,13.8728
13,21,14,696.662,13.9332
13,22,14,696.637,13.9327
13,23,14,690.559,13.8112
13,24,14,693.933,13.8787
14,0,15,746.061,14.9212
14,1,15,743.027,14.8605
14,2,15,741.507,14.8301
14,3,15,743.997,14.8799
14,4,15,742.106,14.8421
14,5,15,742.413,14.8483
14,6,15,744.509,14.8902
14,7,15,743.405,14.8681
14,8,15,744.13,14.8826
14,9,15,743.072,14.8614
14,10,15,743.236,14.8647
14,11,15,744.435,14.8887
14,12,15,744.106,14.8821
14,13,15,733.524,14.6705
14,14,15,735.613,14.7123
14,15,15,735.728,14.7146
14,16,15,744.906,14.8981
14,17,15,743.814,14.8763
14,18,15,742.676,14.8535
14,19,15,744.906,14.8981
14,20,15,739.92,14.7984
14,21,15,743.312,14.8662
14,22,15,743.571,14.8714
14,23,15,743.68,14.8736
14,24,15,740.027,14.8005
15,0,16,788.502,15.77
15,1,16,799.139,15.9828
15,2,16,792.288,15.8458
15,3,16,798.032,15.9606
15,4,16,790.772,15.8154
15,5,16,800.195,16.0039
15,6,16,799.011,15.9802
15,7,16,799.795,15.9959
15,8,16,800.299,16.006
15,9,16,799.261,15.9852
15,10,16,791.181,15.8236
15,11,16,800.253,16.0051
15,12,16,799.949,15.999
15,13,16,796.867,15.9373
15,14,16,795.404,15.9081
15,15,16,796.641,15.9328
15,16,16,797.946,15.9589
15,17,16,797.894,15.9579
15,18,16,799.581,15.9916
15,19,16,800.24,16.0048
15,20,16,797.315,15.9463
15,21,16,800.787,16.0157
15,22,16,798.563,15.9713
15,23,16,798.07,15.9614
15,24,16,797.939,15.9588
16,0,17,839.446,16.7889
16,1,17,841.442,16.8288
16,2,17,850.493,17.0099
16,3,17,849.376,16.9875
16,4,17,847.299,16.946
16,5,17,849.427,16.9885
16,6,17,850.992,17.0198
16,7,17,848.39,16.9678
16,8,17,852.032,17.0406
16,9,17,848.652,16.973
16,10,17,849.786,16.9957
16,11,17,851.373,17.0275
16,12,17,848.356,16.9671
16,13,17,850.381,17.0076
16,14,17,850.037,17.0007
16,15,17,841.219,16.8244
16,16,17,842.736,16.8547
16,17,17,850.342,17.0068
16,18,17,849.747,16.9949
16,19,17,846.242,16.9248
16,20,17,850.819,17.0164
16,21,17,848.195,16.9639
16,22,17,848.04,16.9608
16,23,17,848.976,16.9795
16,24,17,850.509,17.0102
17,0,18,889.773,17.7955
17,1,18,900.371,18.0074
17,2,18,900.31,18.0062
17,3,18,894.152,17.883
17,4,18,898.771,17.9754
17,5,18,898.826,17.9765
17,6,18,899.402,17.988
17,7,18,892.77,17.8554
17,8,18,898.144,17.9629
17,9,18,900.362,18.0072
17,10,18,896.086,17.9217
17,11,18,900.086,18.0017
17,12,18,900.4,18.008
17,13,18,900.285,18.0057
17,14,18,899.312,17.9862
17,15,18,898.691,17.9738
17,16,18,898.682,17.9736
17,17,18,899.197,17.9839
17,18,18,898.402,17.968
17,19,18,899.526,17.9905
17,20,18,900.454,18.0091
17,21,18,900.995,18.0199
17,22,18,902.563,18.0513
17,23,18,899.725,17.9945
17,24,18,899.706,17.9941
18,0,19,933.816,18.6763
18,1,19,957.801,19.156
18,2,19,935.704,18.7141
18,3,19,933.16,18.6632
18,4,19,959.216,19.1843
18,5,19,947.359,18.9472
18,6,19,954.704,19.0941
18,7,19,934.264,18.6853
18,8,19,946.022,18.9204
18,9,19,945.233,18.9047
18,10,19,965.288,19.3058
18,11,19,949.426,18.9885
18,12,19,933.432,18.6686
18,13,19,958.296,19.1659
18,14,19,937.392,18.7478
18,15,19,935.704,18.7141
18,16,19,933.536,18.6707
18,17,19,948.571,18.9714
18,18,19,935.704,18.7141
18,19,19,934.416,18.6883
18,20,19,941.591,18.8318
18,21,19,955.472,19.1094
18,22,19,934.331,18.6866
18,23,19,955.47,19.1094
18,24,19,942.191,18.8438
19,0,20,983.632,19.6726
19,1,20,1006.792,20.1358
19,2,20,998.496,19.9699
19,3,20,985.2,19.704
19,4,20,995.075,19.9015
19,5,20,985.808,19.7162
19,6,20,988.142,19.7628
19,7,20,1009.528,20.1906
19,8,20,1004.744,20.0949
19,9,20,1012.729,20.2546
19,10,20,983.711,19.6742
19,11,20,1011.048,20.221
19,12,20,997.036,19.9407
19,13,20,982.192,19.6438
19,14,20,984.0,19.68
19,15,20,1010.456,20.2091
19,16,20,1008.776,20.1755
19,17,20,1007.264,20.1453
19,18,20,989.194,19.7839
19,19,20,988.186,19.7637
19,20,20,1008.608,20.1722
19,21,20,986.712,19.7342
19,22,20,982.368,19.6474
19,23,20,984.096,19.6819
19,24,20,987.068,19.7414
20,0,21,1048.842,20.9768
20,1,21,1032.248,20.645
20,2,21,1033.744,20.6749
20,3,21,1035.576,20.7115
20,4,21,1047.217,20.9443
20,5,21,1045.204,20.9041
20,6,21,1053.416,21.0683
20,7,21,1029.176,20.5835
20,8,21,1050.666,21.0133
