15,20,16,803.125,16.0625
15,21,16,797.2,15.944
15,22,16,803.404,16.0681
15,23,16,794.973,15.8995
15,24,16,794.896,15.8979
16,0,17,846.705,16.9341
16,1,17,849.901,16.998
16,2,17,846.38,16.9276
16,3,17,852.433,17.0487
16,4,17,851.357,17.0271
16,5,17,847.3,16.946
16,6,17,846.237,16.9247
16,7,17,844.707,16.8941
16,8,17,850.309,17.0062
16,9,17,846.432,16.9286
16,10,17,848.366,16.9673
16,11,17,843.773,16.8755
16,12,17,849.46,16.9892
16,13,17,849.506,16.9901
16,14,17,847.624,16.9525
16,15,17,843.382,16.8676
16,16,17,849.696,16.9939
16,17,17,847.976,16.9595
16,18,17,846.681,16.9336
16,19,17,850.393,17.0079
16,20,17,850.812,17.0162
16,21,17,848.261,16.9652
16,22,17,853.663,17.0733
16,23,17,846.521,16.9304
16,24,17,848.142,16.9628
17,0,18,898.979,17.9796
17,1,18,893.021,17.8604
17,2,18,892.821,17.8564
17,3,18,897.081,17.9416
17,4,18,894.865,17.8973
17,5,18,893.813,17.8763
17,6,18,893.834,17.8767
17,7,18,897.647,17.9529
17,8,18,899.768,17.9954
17,9,18,893.03,17.8606
17,10,18,891.901,17.838
17,11,18,894.45,17.889
17,12,18,893.914,17.8783
17,13,18,891.622,17.8324
17,14,18,899.569,17.9914
17,15,18,895.123,17.9025
17,16,18,895.28,17.9056
17,17,18,895.667,17.9133
17,18,18,892.912,17.8582
17,19,18,892.122,17.8424
17,20,18,894.736,17.8947
17,21,18,896.708,17.9342
17,22,18,895.042,17.9008
17,23,18,893.592,17.8718
17,24,18,900.59,18.0118
18,0,19,939.384,18.7877
18,1,19,950.936,19.0187
18,2,19,940.061,18.8012
18,3,19,944.697,18.8939
18,4,19,938.408,18.7682
18,5,19,941.849,18.837
18,6,19,939.448,18.789
18,7,19,940.265,18.8053
18,8,19,942.384,18.8477
18,9,19,945.512,18.9102
18,10,19,943.599,18.872
18,11,19,955.961,19.1192
18,12,19,942.913,18.8583
18,13,19,949.668,18.9934
18,14,19,946.783,18.9357
18,15,19,939.05,18.781
18,16,19,943.32,18.8664
18,17,19,940.632,18.8126
18,18,19,945.584,18.9117
18,19,19,942.456,18.8491
18,20,19,943.206,18.8641
18,21,19,943.592,18.8718
18,22,19,947.378,18.9476
18,23,19,945.283,18.9057
18,24,19,942.784,18.8557
19,0,20,994.204,19.8841
19,1,20,994.967,19.8993
19,2,20,989.024,19.7805
19,3,20,992.282,19.8456
19,4,20,1003.898,20.078
19,5,20,992.263,19.8453
19,6,20,992.079,19.8416
19,7,20,989.232,19.7846
19,8,20,1003.818,20.0764
19,9,20,987.899,19.758
19,10,20,989.929,19.7986
19,11,20,993.692,19.8738
19,12,20,984.984,19.6997
19,13,20,1010.698,20.214
19,14,20,991.208,19.8242
19,15,20,990.168,19.8034
19,16,20,995.514,19.9103
19,17,20,1014.123,20.2825
19,18,20,997.634,19.9527
19,19,20,994.623,19.8925
19,20,20,988.311,19.7662
19,21,20,987.734,19.7547
19,22,20,991.645,19.8329
19,23,20,988.8,19.776
19,24,20,987.156,19.7431
20,0,21,1044.705,20.8941
20,1,21,1042.36,20.8472
20,2,21,1057.02,21.1404
20,3,21,1057.303,21.1461
20,4,21,1039.09,20.7818
20,5,21,1047.891,20.9578
20,6,21,1052.368,21.0474
