13,22,14,702.49,14.0498
13,23,14,697.023,13.9405
13,24,14,703.715,14.0743
14,0,15,743.77,14.8754
14,1,15,747.527,14.9505
14,2,15,743.664,14.8733
14,3,15,745.501,14.91
14,4,15,752.619,15.0524
14,5,15,745.07,14.9014
14,6,15,743.313,14.8663
14,7,15,745.46,14.9092
14,8,15,746.922,14.9384
14,9,15,745.854,14.9171
14,10,15,753.942,15.0788
14,11,15,751.243,15.0249
14,12,15,744.577,14.8915
14,13,15,746.571,14.9314
14,14,15,744.09,14.8818
14,15,15,743.549,14.871
14,16,15,749.987,14.9997
14,17,15,748.802,14.976
14,18,15,750.843,15.0169
14,19,15,748.13,14.9626
14,20,15,749.204,14.9841
14,21,15,746.624,14.9325
14,22,15,746.765,14.9353
14,23,15,744.131,14.8826
14,24,15,752.072,15.0414
15,0,16,803.612,16.0722
15,1,16,805.592,16.1118
15,2,16,800.229,16.0046
15,3,16,798.88,15.9776
15,4,16,803.879,16.0776
15,5,16,801.141,16.0228
15,6,16,807.804,16.1561
15,7,16,797.164,15.9433
15,8,16,806.643,16.1329
15,9,16,802.625,16.0525
15,10,16,805.775,16.1155
15,11,16,800.388,16.0078
15,12,16,806.748,16.135
15,13,16,797.783,15.9557
15,14,16,800.347,16.0069
15,15,16,803.759,16.0752
15,16,16,797.011,15.9402
15,17,16,801.379,16.0276
15,18,16,800.855,16.0171
15,19,16,805.407,16.1081
15,20,16,806.32,16.1264
15,21,16,802.516,16.0503
15,22,16,796.4,15.928
15,23,16,801.667,16.0333
15,24,16,801.32,16.0264
16,0,17,850.941,17.0188
16,1,17,847.406,16.9481
16,2,17,849.004,16.9801
16,3,17,848.978,16.9796
16,4,17,852.815,17.0563
16,5,17,847.283,16.9457
16,6,17,853.888,17.0778
16,7,17,848.429,16.9686
16,8,17,848.669,16.9734
16,9,17,849.294,16.9859
16,10,17,855.989,17.1198
16,11,17,846.786,16.9357
16,12,17,846.189,16.9238
16,13,17,852.206,17.0441
16,14,17,851.343,17.0269
16,15,17,853.501,17.07
16,16,17,852.425,17.0485
16,17,17,849.172,16.9834
16,18,17,849.195,16.9839
16,19,17,850.698,17.014
16,20,17,848.065,16.9613
16,21,17,851.349,17.027
16,22,17,851.513,17.0303
16,23,17,855.946,17.1189
16,24,17,852.677,17.0535
17,0,18,902.514,18.0503
17,1,18,904.329,18.0866
17,2,18,903.538,18.0708
17,3,18,901.708,18.0342
17,4,18,904.775,18.0955
17,5,18,896.579,17.9316
17,6,18,897.44,17.9488
17,7,18,907.446,18.1489
17,8,18,896.255,17.9251
17,9,18,898.09,17.9618
17,10,18,894.244,17.8849
17,11,18,894.838,17.8968
17,12,18,895.349,17.907
17,13,18,905.274,18.1055
17,14,18,898.616,17.9723
17,15,18,902.215,18.0443
17,16,18,904.048,18.081
17,17,18,898.038,17.9608
17,18,18,901.889,18.0378
17,19,18,898.517,17.9703
17,20,18,904.054,18.0811
17,21,18,903.405,18.0681
17,22,18,903.792,18.0758
17,23,18,901.407,18.0281
17,24,18,898.183,17.9637
18,0,19,952.434,19.0487
18,1,19,954.638,19.0928
18,2,19,948.64,18.9728
18,3,19,947.344,18.9469
18,4,19,947.16,18.9432
18,5,19,948.008,18.9602
18,6,19,948.056,18.9611
18,7,19,951.184,19.0237
18,8,19,947.552,18.951
18,9,19,940.553,18.8111
18,10,19,949.488,18.9898
18,11,19,950.113,19.0023
18,12,19,944.364,18.8873
18,13,19,950.32,19.0064
18,14,19,945.376,18.9075
18,15,19,942.792,18.8558
18,16,19,954.624,19.0925
18,17,19,947.792,18.9558
18,18,19,948.704,18.9741
18,19,19,945.682,18.9136
18,20,19,947.416,18.9483
18,21,19,941.714,18.8343
18,22,19,941.228,18.8246
18,23,19,953.64,19.0728
18,24,19,948.808,18.9762
19,0,20,995.432,19.9086
19,1,20,1000.216,20.0043
19,2,20,996.496,19.9299
19,3,20,994.024,19.8805
19,4,20,996.072,19.9214
19,5,20,1003.008,20.0602
19,6,20,995.176,19.9035
19,7,20,998.28,19.9656
19,8,20,996.328,19.9266
19,9,20,999.216,19.9843
19,10,20,995.024,19.9005
19,11,20,998.504,19.9701
19,12,20,996.401,19.928
19,13,20,998.136,19.9627
19,14,20,994.138,19.8828
19,15,20,996.232,19.9246
19,16,20,1005.618,20.1124
19,17,20,999.632,19.9926
19,18,20,995.272,19.9054
19,19,20,998.96,19.9792
19,20,20,994.374,19.8875
19,21,20,994.824,19.8965
19,22,20,995.376,19.9075
19,23,20,992.976,19.8595
19,24,20,996.981,19.9396
20,0,21,1047.546,20.9509
20,1,21,1046.148,20.923
20,2,21,1046.66,20.9332
20,3,21,1045.384,20.9077
